# TimeStep fish0X fish0Y
2294.667 0.380 0.655
2294.733 0.376 0.664
2294.800 0.374 0.671
2294.867 0.372 0.677
2294.933 0.370 0.682
2295.000 0.369 0.686
2295.067 0.365 0.691
2295.133 0.357 0.697
2295.200 0.350 0.702
2295.267 0.344 0.706
2295.333 0.339 0.709
2295.400 0.335 0.711
2295.467 0.332 0.713
2295.533 0.328 0.717
2295.600 0.319 0.723
2295.667 0.312 0.728
2295.733 0.307 0.732
2295.800 0.302 0.735
2295.867 0.299 0.738
2295.933 0.294 0.745
2296.000 0.291 0.753
2296.067 0.288 0.759
2296.133 0.286 0.764
2296.200 0.285 0.768
2296.267 0.284 0.772
2296.333 0.283 0.775
2296.400 0.282 0.777
2296.467 0.282 0.782
2296.533 0.282 0.782
2296.600 0.281 0.791
2296.667 0.279 0.806
2296.733 0.278 0.812
2296.800 0.278 0.816
2296.867 0.278 0.821
2296.933 0.274 0.825
2297.000 0.267 0.831
2297.067 0.261 0.836
2297.133 0.256 0.839
2297.200 0.252 0.842
2297.267 0.248 0.845
2297.333 0.245 0.847
2297.400 0.243 0.849
2297.467 0.241 0.850
2297.533 0.239 0.851
2297.600 0.236 0.856
2297.667 0.234 0.861
2297.733 0.232 0.865
2297.800 0.231 0.869
2297.867 0.230 0.872
2297.933 0.229 0.874
2298.000 0.228 0.876
2298.067 0.226 0.879
2298.133 0.221 0.884
2298.200 0.215 0.887
2298.267 0.211 0.891
2298.333 0.207 0.893
2298.400 0.204 0.895
2298.467 0.201 0.896
2298.533 0.199 0.898
2298.600 0.195 0.899
2298.667 0.187 0.900
2298.733 0.180 0.900
2298.800 0.174 0.900
2298.867 0.170 0.900
2298.933 0.166 0.899
2299.000 0.163 0.899
2299.067 0.157 0.897
2299.133 0.149 0.893
2299.200 0.143 0.890
2299.267 0.139 0.886
2299.333 0.135 0.883
2299.400 0.132 0.881
2299.467 0.130 0.879
2299.533 0.128 0.877
2299.600 0.121 0.874
2299.667 0.116 0.870
2299.733 0.110 0.866
2299.800 0.106 0.864
2299.867 0.103 0.861
2299.933 0.100 0.859
2300.000 0.098 0.855
2300.067 0.095 0.848
2300.133 0.095 0.841
2300.200 0.094 0.835
2300.267 0.094 0.830
2300.333 0.094 0.828
2300.400 0.094 0.823
2300.467 0.095 0.820
2300.533 0.099 0.813
2300.600 nan nan
2300.667 nan nan
2300.733 nan nan
2300.800 nan nan
2300.867 nan nan
2300.933 nan nan
2301.000 0.118 0.785
2301.067 nan nan
2301.133 nan nan
2301.200 nan nan
2301.267 nan nan
2301.333 nan nan
2301.400 0.132 0.749
2301.467 nan nan
2301.533 0.144 0.742
2301.600 nan nan
2301.667 nan nan
2301.733 nan nan
2301.800 nan nan
2301.867 nan nan
2301.933 0.166 0.735
2302.000 0.173 0.736
2302.067 0.178 0.737
2302.133 0.184 0.738
2302.200 0.188 0.739
2302.267 0.192 0.740
2302.333 0.195 0.741
2302.400 0.198 0.741
2302.467 nan nan
2302.533 0.202 0.742
2302.600 0.206 0.746
2302.667 0.211 0.750
2302.733 0.214 0.753
2302.800 0.217 0.756
2302.867 0.220 0.759
2302.933 0.222 0.761
2303.000 0.224 0.763
2303.067 0.230 0.764
2303.133 nan nan
2303.200 nan nan
2303.267 nan nan
2303.333 nan nan
2303.400 nan nan
2303.467 nan nan
2303.533 nan nan
2303.600 nan nan
2303.667 nan nan
2303.733 nan nan
2303.800 nan nan
2303.867 0.282 0.756
2303.933 nan nan
2304.000 nan nan
2304.067 0.292 0.751
2304.133 0.297 0.749
2304.200 0.301 0.748
2304.267 0.302 0.746
2304.333 nan nan
2304.400 nan nan
2304.467 nan nan
2304.533 nan nan
2304.600 nan nan
2304.667 0.301 0.729
2304.733 0.300 0.726
2304.800 0.300 0.725
2304.867 0.301 0.724
2304.933 0.302 0.722
2305.000 0.304 0.720
2305.067 0.306 0.719
2305.133 0.307 0.717
2305.200 0.308 0.716
2305.267 0.310 0.712
2305.333 0.317 0.705
2305.400 0.323 0.699
2305.467 0.327 0.695
2305.533 0.331 0.692
2305.600 0.334 0.689
2305.667 0.337 0.686
2305.733 0.339 0.684
2305.800 0.341 0.681
2305.867 0.340 0.673
2305.933 0.338 0.662
2306.000 0.336 0.654
2306.067 0.335 0.647
2306.133 0.333 0.642
2306.200 0.332 0.637
2306.267 0.332 0.634
2306.333 0.337 0.627
2306.400 0.341 0.623
2306.467 0.345 0.620
2306.533 0.349 0.617
2306.600 0.352 0.615
2306.667 0.357 0.613
2306.733 0.367 0.612
2306.800 0.379 0.611
2306.867 0.389 0.611
2306.933 0.396 0.610
2307.000 0.402 0.610
2307.067 0.407 0.609
2307.133 0.413 0.607
2307.200 0.423 0.601
2307.267 0.433 0.596
2307.333 0.439 0.590
2307.400 0.445 0.586
2307.467 0.450 0.583
2307.533 0.453 0.579
2307.600 0.458 0.571
2307.667 0.462 0.564
2307.733 0.465 0.558
2307.800 0.467 0.553
2307.867 0.469 0.550
2307.933 0.470 0.546
2308.000 0.472 0.543
2308.067 0.476 0.536
2308.133 0.480 0.530
2308.200 0.483 0.526
2308.267 0.486 0.522
2308.333 0.488 0.519
2308.400 0.490 0.516
2308.467 0.491 0.514
2308.533 0.491 0.509
2308.600 0.490 0.505
2308.667 0.489 0.501
2308.733 0.488 0.499
2308.800 0.491 0.496
2308.867 0.496 0.492
2308.933 0.499 0.489
2309.000 0.501 0.487
2309.067 0.504 0.484
2309.133 0.509 0.483
2309.200 0.519 0.479
2309.267 0.528 0.476
2309.333 0.536 0.474
2309.400 0.542 0.472
2309.467 0.547 0.471
2309.533 0.551 0.468
2309.600 0.557 0.462
2309.667 0.562 0.456
2309.733 0.565 0.450
2309.800 0.568 0.446
2309.867 0.570 0.443
2309.933 0.572 0.440
2310.000 0.573 0.438
2310.067 0.574 0.434
2310.133 0.580 0.425
2310.200 0.586 0.417
2310.267 0.591 0.410
2310.333 0.594 0.405
2310.400 0.598 0.401
2310.467 0.600 0.397
2310.533 0.602 0.394
2310.600 0.608 0.390
2310.667 0.620 0.386
2310.733 0.629 0.384
2310.800 0.635 0.382
2310.867 0.641 0.379
2310.933 0.646 0.372
2311.000 0.650 0.365
2311.067 0.653 0.359
2311.133 0.655 0.354
2311.200 0.657 0.350
2311.267 0.658 0.347
2311.333 0.659 0.345
2311.400 0.661 0.341
2311.467 0.665 0.334
2311.533 0.668 0.328
2311.600 0.671 0.323
2311.667 0.674 0.319
2311.733 0.676 0.316
2311.800 0.677 0.314
2311.867 0.678 0.312
2311.933 0.684 0.307
2312.000 0.691 0.302
2312.067 0.696 0.298
2312.133 0.701 0.295
2312.200 0.705 0.292
2312.267 0.708 0.290
2312.333 0.710 0.288
2312.400 0.714 0.282
2312.467 0.718 0.275
2312.533 0.721 0.269
2312.600 0.723 0.265
2312.667 0.725 0.261
2312.733 0.726 0.257
2312.800 0.727 0.255
2312.867 0.727 0.252
2312.933 0.727 0.250
2313.000 0.726 0.247
2313.067 0.724 0.245
2313.133 0.723 0.244
2313.200 0.722 0.243
2313.267 0.721 0.242
2313.333 0.720 0.241
2313.400 0.721 0.238
2313.467 0.721 0.236
2313.533 0.722 0.234
2313.600 0.722 0.232
2313.667 0.723 0.231
2313.733 0.723 0.230
2313.800 0.723 0.229
2313.867 0.727 0.223
2313.933 0.732 0.216
2314.000 0.737 0.210
2314.067 0.741 0.205
2314.133 0.745 0.201
2314.200 0.748 0.198
2314.267 0.750 0.195
2314.333 0.752 0.193
2314.400 0.760 0.188
2314.467 0.767 0.185
2314.533 0.772 0.183
2314.600 0.777 0.181
2314.667 0.781 0.179
2314.733 0.783 0.178
2314.800 0.786 0.177
2314.867 0.791 0.173
2314.933 0.798 0.166
2315.000 0.802 0.161
2315.067 0.806 0.157
2315.133 0.809 0.153
2315.200 0.812 0.150
2315.267 0.814 0.148
2315.333 0.823 0.145
2315.400 0.833 0.144
2315.467 0.840 0.143
2315.533 0.846 0.142
2315.600 0.850 0.142
2315.667 0.854 0.142
2315.733 0.862 0.143
2315.800 0.869 0.146
2315.867 0.875 0.149
2315.933 0.879 0.151
2316.000 0.882 0.152
2316.067 0.885 0.154
2316.133 0.889 0.157
2316.200 0.894 0.163
2316.267 0.898 0.169
2316.333 0.898 0.169
2316.400 0.901 0.174
2316.467 0.905 0.181
2316.533 0.907 0.185
2316.600 0.907 0.188
2316.667 0.908 0.196
2316.733 0.906 0.204
2316.800 0.905 0.210
2316.867 0.904 0.215
2316.933 0.904 0.219
2317.000 0.903 0.223
2317.067 0.902 0.226
2317.133 0.902 0.228
2317.200 0.901 0.232
2317.267 0.900 0.234
2317.333 0.899 0.238
2317.400 0.899 0.240
2317.467 0.896 0.244
2317.533 0.891 0.250
2317.600 0.885 0.256
2317.667 0.880 0.261
2317.733 0.877 0.265
2317.800 0.873 0.269
2317.867 0.871 0.271
2317.933 0.864 0.273
2318.000 0.857 0.274
2318.067 0.852 0.274
2318.133 0.847 0.275
2318.200 0.842 0.275
2318.267 0.839 0.275
2318.333 0.836 0.275
2318.400 0.832 0.273
2318.467 0.827 0.271
2318.533 0.823 0.268
2318.600 0.819 0.265
2318.667 0.816 0.263
2318.733 0.814 0.262
2318.800 0.812 0.260
2318.867 0.810 0.259
2318.933 0.809 0.258
2319.000 0.805 0.257
2319.067 0.799 0.256
2319.133 0.794 0.256
2319.200 0.790 0.255
2319.267 0.787 0.255
2319.333 0.784 0.255
2319.400 0.781 0.255
2319.467 0.779 0.255
2319.533 0.777 0.255
2319.600 0.776 0.255
2319.667 0.772 0.252
2319.733 0.768 0.248
2319.800 0.763 0.244
2319.867 0.760 0.240
2319.933 0.757 0.238
2320.000 0.754 0.235
2320.067 0.752 0.233
2320.133 0.750 0.232
2320.200 0.749 0.231
2320.267 0.749 0.226
2320.333 0.749 0.222
2320.400 0.750 0.219
2320.467 0.751 0.216
2320.533 0.751 0.214
2320.600 0.751 0.213
2320.667 0.752 0.208
2320.733 0.753 0.205
2320.800 0.754 0.202
2320.867 0.754 0.201
2320.933 0.755 0.199
2321.000 0.757 0.197
2321.067 0.756 0.195
2321.133 0.750 0.192
2321.200 0.746 0.189
2321.267 0.742 0.186
2321.333 0.738 0.185
2321.400 0.736 0.183
2321.467 0.733 0.182
2321.533 0.731 0.173
2321.600 0.729 0.164
2321.667 0.729 0.158
2321.733 0.728 0.153
2321.800 0.728 0.149
2321.867 0.728 0.146
2321.933 0.731 0.139
2322.000 0.734 0.135
2322.067 0.736 0.131
2322.133 0.738 0.128
2322.200 0.740 0.127
2322.267 0.745 0.126
2322.333 0.748 0.126
2322.400 0.752 0.126
2322.467 0.755 0.126
2322.533 0.757 0.126
2322.600 0.759 0.126
2322.667 0.760 0.126
2322.733 0.764 0.121
2322.800 0.766 0.118
2322.867 0.767 0.116
2322.933 0.768 0.114
2323.000 0.769 0.112
2323.067 0.768 0.106
2323.133 0.767 0.101
2323.200 0.766 0.098
2323.267 0.765 0.095
2323.333 0.762 0.093
2323.400 0.757 0.091
2323.467 0.755 0.089
2323.533 0.752 0.088
2323.600 0.750 0.088
2323.667 0.749 0.087
2323.733 0.744 0.088
2323.800 0.737 0.090
2323.867 0.730 0.091
2323.933 0.725 0.093
2324.000 0.722 0.094
2324.067 0.717 0.096
2324.133 0.715 0.097
2324.200 0.712 0.100
2324.267 0.709 0.104
2324.333 0.708 0.107
2324.400 0.706 0.109
2324.467 0.705 0.111
2324.533 0.705 0.115
2324.600 0.705 0.123
2324.667 0.705 0.128
2324.733 0.705 0.133
2324.800 0.706 0.137
2324.867 0.706 0.140
2324.933 0.706 0.144
2325.000 0.709 0.152
2325.067 0.712 0.159
2325.133 0.714 0.165
2325.200 0.716 0.170
2325.267 0.718 0.174
2325.333 0.719 0.177
2325.400 0.720 0.183
2325.467 0.720 0.189
2325.533 0.720 0.194
2325.600 0.720 0.198
2325.667 0.721 0.201
2325.733 0.721 0.204
2325.800 0.721 0.207
2325.867 0.721 0.209
2325.933 0.722 0.216
2326.000 0.722 0.226
2326.067 0.720 0.234
2326.133 0.719 0.241
2326.200 0.718 0.246
2326.267 0.718 0.250
2326.333 0.714 0.257
2326.400 0.706 0.265
2326.467 0.700 0.271
2326.533 0.695 0.276
2326.600 0.690 0.281
2326.667 0.687 0.284
2326.733 0.684 0.287
2326.800 0.681 0.289
2326.867 0.675 0.297
2326.933 0.668 0.304
2327.000 0.663 0.311
2327.067 0.659 0.316
2327.133 0.655 0.322
2327.200 0.649 0.326
2327.267 0.641 0.332
2327.333 0.634 0.336
2327.400 0.628 0.339
2327.467 0.626 0.340
2327.533 0.621 0.339
2327.600 0.617 0.338
2327.667 nan nan
2327.733 nan nan
2327.800 nan nan
2327.867 nan nan
2327.933 nan nan
2328.000 nan nan
2328.067 nan nan
2328.133 nan nan
2328.200 nan nan
2328.267 nan nan
2328.333 nan nan
2328.400 0.591 0.370
2328.467 0.584 0.378
2328.533 0.578 0.386
2328.600 0.572 0.393
2328.667 0.568 0.398
2328.733 0.565 0.402
2328.800 0.562 0.406
2328.867 0.560 0.409
2328.933 0.555 0.414
2329.000 0.549 0.420
2329.067 0.543 0.424
2329.133 0.539 0.427
2329.200 0.536 0.430
2329.267 0.533 0.432
2329.333 0.530 0.435
2329.400 0.524 0.437
2329.467 0.519 0.439
2329.533 0.514 0.440
2329.600 nan nan
2329.667 nan nan
2329.733 nan nan
2329.800 nan nan
2329.867 nan nan
2329.933 nan nan
2330.000 0.486 0.466
2330.067 0.480 0.473
2330.133 nan nan
2330.200 nan nan
2330.267 nan nan
2330.333 nan nan
2330.400 nan nan
2330.467 nan nan
2330.533 nan nan
2330.600 nan nan
2330.667 nan nan
2330.733 nan nan
2330.800 nan nan
2330.867 0.427 0.512
2330.933 nan nan
2331.000 nan nan
2331.067 nan nan
2331.133 nan nan
2331.200 0.409 0.527
2331.267 0.409 0.529
2331.333 nan nan
2331.400 nan nan
2331.467 nan nan
2331.533 nan nan
2331.600 nan nan
2331.667 nan nan
2331.733 nan nan
2331.800 0.442 0.499
2331.867 nan nan
2331.933 nan nan
2332.000 nan nan
2332.067 nan nan
2332.133 nan nan
2332.200 nan nan
2332.267 nan nan
2332.333 0.493 0.468
2332.400 0.498 0.466
2332.467 0.507 0.459
2332.533 0.516 0.450
2332.600 0.524 0.444
2332.667 0.530 0.439
2332.733 0.534 0.435
2332.800 0.539 0.430
2332.867 0.549 0.421
2332.933 0.558 0.412
2333.000 0.565 0.405
2333.067 0.570 0.400
2333.133 0.574 0.395
2333.200 0.578 0.391
2333.267 0.585 0.386
2333.333 0.591 0.382
2333.400 0.597 0.378
2333.467 0.602 0.375
2333.533 0.609 0.369
2333.600 0.615 0.364
2333.667 0.620 0.359
2333.733 0.624 0.356
2333.800 0.626 0.353
2333.867 0.629 0.349
2333.933 0.631 0.347
2334.000 0.632 0.345
2334.067 0.635 0.342
2334.133 0.643 0.336
2334.200 0.649 0.332
2334.267 0.654 0.329
2334.333 0.658 0.327
2334.400 0.668 0.321
2334.467 0.678 0.313
2334.533 0.685 0.307
2334.600 0.690 0.303
2334.667 0.698 0.293
2334.733 0.707 0.283
2334.800 0.714 0.275
2334.867 0.719 0.269
2334.933 0.722 0.260
2335.000 0.725 0.247
2335.067 0.726 0.236
2335.133 0.726 0.229
2335.200 0.726 0.222
2335.267 0.723 0.214
2335.333 0.720 0.208
2335.400 0.716 0.203
2335.467 0.714 0.200
2335.533 0.711 0.197
2335.600 0.710 0.188
2335.667 0.711 0.178
2335.733 0.711 0.169
2335.800 0.713 0.163
2335.867 0.713 0.159
2335.933 0.717 0.148
2336.000 0.722 0.138
2336.067 0.725 0.130
2336.133 0.727 0.124
2336.200 0.728 0.117
2336.267 0.727 0.112
2336.333 0.726 0.107
2336.400 0.725 0.104
2336.467 0.724 0.101
2336.533 0.723 0.098
2336.600 0.723 0.096
2336.667 0.723 0.093
2336.733 0.726 0.086
2336.800 0.728 0.081
2336.867 0.730 0.079
2336.933 0.731 0.077
2337.000 0.735 0.077
2337.067 0.740 0.077
2337.133 0.743 0.077
2337.200 0.745 0.078
2337.267 0.748 0.080
2337.333 0.750 0.082
2337.400 0.753 0.085
2337.467 0.756 0.086
2337.533 0.758 0.086
2337.600 0.758 0.086
2337.667 0.759 0.086
2337.733 0.758 0.085
2337.800 0.758 0.085
2337.867 0.758 0.086
2337.933 0.758 0.086
2338.000 0.758 0.087
2338.067 0.760 0.087
2338.133 0.762 0.086
2338.200 0.765 0.084
2338.267 0.767 0.081
2338.333 0.769 0.078
2338.400 0.771 0.077
2338.467 0.775 0.076
2338.533 0.780 0.076
2338.600 0.785 0.075
2338.667 0.788 0.075
2338.733 0.791 0.075
2338.800 0.793 0.074
2338.867 0.794 0.074
2338.933 0.804 0.075
2339.000 0.810 0.077
2339.067 0.814 0.079
2339.133 0.819 0.082
2339.200 0.822 0.085
2339.267 0.824 0.086
2339.333 0.827 0.088
2339.400 0.834 0.088
2339.467 0.841 0.088
2339.533 0.848 0.088
2339.600 0.853 0.088
2339.667 0.857 0.087
2339.733 0.860 0.087
2339.800 0.863 0.086
2339.867 0.865 0.083
2339.933 0.865 0.080
2340.000 0.865 0.078
2340.067 0.865 0.077
2340.133 0.861 0.075
2340.200 nan nan
2340.267 nan nan
2340.333 nan nan
2340.400 nan nan
2340.467 0.838 0.073
2340.533 nan nan
2340.600 nan nan
2340.667 0.809 0.073
2340.733 0.801 0.073
2340.800 0.797 0.073
2340.867 nan nan
2340.933 0.788 0.072
2341.000 nan nan
2341.067 0.774 0.067
2341.133 0.769 0.065
2341.200 nan nan
2341.267 nan nan
2341.333 nan nan
2341.400 nan nan
2341.467 nan nan
2341.533 nan nan
2341.600 0.729 0.075
2341.667 0.726 0.079
2341.733 0.723 0.082
2341.800 0.720 0.085
2341.867 0.718 0.088
2341.933 0.716 0.090
2342.000 0.714 0.093
2342.067 0.711 0.098
2342.133 0.708 0.105
2342.200 0.706 0.109
2342.267 0.705 0.117
2342.333 0.704 0.122
2342.400 0.703 0.129
2342.467 0.703 0.135
2342.533 0.703 0.142
2342.600 0.703 0.148
2342.667 0.704 0.154
2342.733 0.708 0.157
2342.800 0.714 0.162
2342.867 0.720 0.164
2342.933 0.726 0.166
2343.000 0.730 0.167
2343.067 0.733 0.168
2343.133 0.737 0.170
2343.200 0.741 0.171
2343.267 0.744 0.172
2343.333 0.747 0.173
2343.400 0.747 0.179
2343.467 0.746 0.185
2343.533 0.745 0.190
2343.600 0.745 0.193
2343.667 0.743 0.197
2343.733 0.739 0.202
2343.800 0.735 0.207
2343.867 0.732 0.211
2343.933 0.729 0.213
2344.000 0.727 0.216
2344.067 0.724 0.218
2344.133 0.722 0.220
2344.200 0.717 0.225
2344.267 0.713 0.228
2344.333 0.709 0.232
2344.400 0.710 0.234
2344.467 0.708 0.239
2344.533 0.709 0.242
2344.600 0.708 0.249
2344.667 0.708 0.252
2344.733 0.708 0.255
2344.800 0.709 0.257
2344.867 0.708 0.257
2344.933 0.708 0.257
2345.000 0.707 0.256
2345.067 0.706 0.255
2345.133 0.705 0.253
2345.200 0.706 0.253
2345.267 0.706 0.253
2345.333 0.706 0.253
2345.400 0.706 0.253
2345.467 0.707 0.249
2345.533 0.707 0.247
2345.600 0.707 0.245
2345.667 0.707 0.244
2345.733 0.707 0.243
2345.800 0.707 0.242
2345.867 0.708 0.240
2345.933 0.710 0.238
2346.000 0.710 0.238
2346.067 0.714 0.236
2346.133 0.718 0.234
2346.200 0.721 0.233
2346.267 0.722 0.230
2346.333 0.720 0.224
2346.400 0.719 0.221
2346.467 0.718 0.219
2346.533 0.716 0.210
2346.600 0.712 0.200
2346.667 0.709 0.194
2346.733 0.707 0.189
2346.800 0.706 0.184
2346.867 0.706 0.176
2346.933 0.706 0.169
2347.000 0.707 0.165
2347.067 0.707 0.159
2347.133 0.707 0.156
2347.200 0.707 0.151
2347.267 0.707 0.143
2347.333 0.706 0.134
2347.400 0.706 0.127
2347.467 0.706 0.122
2347.533 0.706 0.112
2347.600 0.707 0.102
2347.667 0.707 0.094
2347.733 0.706 0.090
2347.800 0.707 0.085
2347.867 0.707 0.081
2347.933 0.708 0.080
2348.000 0.709 0.078
2348.067 0.711 0.075
2348.133 0.713 0.072
2348.200 0.716 0.066
2348.267 0.715 0.061
2348.333 0.715 0.059
2348.400 0.712 0.058
2348.467 0.710 0.057
2348.533 0.708 0.056
2348.600 0.708 0.057
2348.667 0.707 0.065
2348.733 0.706 0.072
2348.800 0.706 0.080
2348.867 0.705 0.083
2348.933 0.705 0.088
2349.000 0.705 0.099
2349.067 0.704 0.109
2349.133 0.704 0.116
2349.200 0.704 0.119
2349.267 0.703 0.120
2349.333 0.702 0.120
2349.400 0.701 0.120
2349.467 nan nan
2349.533 nan nan
2349.600 nan nan
2349.667 nan nan
2349.733 0.697 0.131
2349.800 0.701 0.141
2349.867 0.703 0.147
2349.933 0.705 0.153
2350.000 0.707 0.161
2350.067 0.710 0.168
2350.133 0.711 0.174
2350.200 0.713 0.179
2350.267 0.714 0.183
2350.333 0.714 0.190
2350.400 0.713 0.201
2350.467 0.713 0.209
2350.533 0.713 0.217
2350.600 0.713 0.227
2350.667 0.713 0.238
2350.733 0.712 0.246
2350.800 0.712 0.252
2350.867 0.711 0.257
2350.933 0.709 0.263
2351.000 0.705 0.271
2351.067 0.701 0.277
2351.133 0.697 0.282
2351.200 0.694 0.286
2351.267 0.692 0.289
2351.333 0.686 0.293
2351.400 0.678 0.298
2351.467 0.671 0.301
2351.533 0.666 0.304
2351.600 0.662 0.307
2351.667 0.654 0.314
2351.733 0.648 0.321
2351.800 0.641 0.326
2351.867 0.638 0.330
2351.933 0.634 0.333
2352.000 0.628 0.341
2352.067 0.621 0.349
2352.133 0.614 0.355
2352.200 0.610 0.359
2352.267 0.607 0.363
2352.333 0.601 0.371
2352.400 0.594 0.380
2352.467 0.588 0.387
2352.533 0.583 0.392
2352.600 0.579 0.396
2352.667 0.574 0.403
2352.733 0.564 0.412
2352.800 0.556 0.419
2352.867 0.549 0.425
2352.933 0.544 0.429
2353.000 0.539 0.433
2353.067 0.532 0.441
2353.133 0.525 0.448
2353.200 0.519 0.453
2353.267 0.514 0.458
2353.333 0.510 0.461
2353.400 0.507 0.464
2353.467 0.502 0.471
2353.533 0.496 0.477
2353.600 0.493 0.482
2353.667 0.490 0.486
2353.733 0.487 0.489
2353.800 0.480 0.493
2353.867 0.474 0.496
2353.933 0.468 0.499
2354.000 0.463 0.502
2354.067 0.455 0.507
2354.133 0.450 0.511
2354.200 0.445 0.514
2354.267 0.442 0.516
2354.333 0.442 0.516
2354.400 0.436 0.522
2354.467 0.424 0.540
2354.533 0.416 0.558
2354.600 0.410 0.568
2354.667 0.405 0.575
2354.733 0.401 0.580
2354.800 0.398 0.584
2354.867 0.395 0.588
2354.933 0.393 0.591
2355.000 0.391 0.594
2355.067 0.389 0.596
2355.133 0.388 0.599
2355.200 0.387 0.601
2355.267 0.386 0.602
2355.333 0.384 0.609
2355.400 0.379 0.618
2355.467 0.376 0.625
2355.533 0.373 0.630
2355.600 0.371 0.634
2355.667 0.369 0.637
2355.733 0.367 0.644
2355.800 0.360 0.656
2355.867 0.353 0.664
2355.933 0.348 0.671
2356.000 0.344 0.676
2356.067 0.341 0.680
2356.133 0.338 0.683
2356.200 0.334 0.686
2356.267 0.326 0.691
2356.333 0.319 0.695
2356.400 0.313 0.697
2356.467 0.307 0.699
2356.533 0.304 0.700
2356.600 0.300 0.701
2356.667 0.297 0.703
2356.733 0.295 0.703
2356.800 0.291 0.706
2356.867 0.286 0.712
2356.933 0.281 0.717
2357.000 0.277 0.722
2357.067 0.274 0.725
2357.133 0.272 0.728
2357.200 0.270 0.730
2357.267 0.266 0.726
2357.333 0.263 0.722
2357.400 0.261 0.719
2357.467 0.259 0.716
2357.533 0.258 0.713
2357.600 0.257 0.711
2357.667 0.261 0.708
2357.733 0.265 0.706
2357.800 0.268 0.704
2357.867 0.270 0.703
2357.933 0.272 0.701
2358.000 0.274 0.700
2358.067 0.276 0.699
2358.133 0.284 0.697
2358.200 0.295 0.694
2358.267 0.305 0.690
2358.333 0.312 0.688
2358.400 0.319 0.685
2358.467 0.325 0.683
2358.533 0.328 0.682
2358.600 0.337 0.677
2358.667 0.349 0.670
2358.733 0.358 0.665
2358.800 0.365 0.660
2358.867 0.370 0.657
2358.933 0.374 0.654
2359.000 0.383 0.650
2359.067 0.395 0.646
2359.133 0.405 0.643
2359.200 0.413 0.641
2359.267 0.420 0.639
2359.333 0.426 0.637
2359.400 0.431 0.630
2359.467 0.437 0.621
2359.533 0.442 0.614
2359.600 0.445 0.608
2359.667 0.448 0.603
2359.733 0.452 0.594
2359.800 0.458 0.582
2359.867 0.463 0.573
2359.933 0.466 0.566
2360.000 0.469 0.560
2360.067 0.471 0.556
2360.133 0.473 0.551
2360.200 0.475 0.548
2360.267 0.482 0.540
2360.333 0.489 0.533
2360.400 0.495 0.527
2360.467 0.500 0.523
2360.533 0.504 0.519
2360.600 0.506 0.516
2360.667 0.509 0.514
2360.733 0.516 0.510
2360.800 0.525 0.508
2360.867 0.533 0.505
2360.933 0.539 0.504
2361.000 0.544 0.503
2361.067 0.548 0.502
2361.133 0.552 0.501
2361.200 0.554 0.500
2361.267 0.561 0.495
2361.333 0.567 0.490
2361.400 0.571 0.486
2361.467 0.575 0.482
2361.533 0.578 0.479
2361.600 0.580 0.477
2361.667 0.584 0.469
2361.733 0.590 0.459
2361.800 0.595 0.450
2361.867 0.599 0.443
2361.933 0.603 0.437
2362.000 0.605 0.432
2362.067 0.607 0.428
2362.133 0.609 0.425
2362.200 0.610 0.423
2362.267 0.616 0.419
2362.333 0.620 0.417
2362.400 0.624 0.416
2362.467 0.628 0.414
2362.533 0.631 0.413
2362.600 0.637 0.408
2362.667 0.643 0.403
2362.733 0.648 0.399
2362.800 0.651 0.396
2362.867 0.654 0.393
2362.933 0.656 0.390
2363.000 0.660 0.386
2363.067 0.666 0.377
2363.133 0.672 0.370
2363.200 0.676 0.364
2363.267 0.680 0.358
2363.333 0.683 0.354
2363.400 0.685 0.350
2363.467 0.687 0.347
2363.533 0.690 0.341
2363.600 0.692 0.336
2363.667 0.694 0.332
2363.733 0.695 0.329
2363.800 0.697 0.326
2363.867 0.697 0.324
2363.933 0.698 0.317
2364.000 0.699 0.310
2364.067 0.699 0.304
2364.133 0.699 0.299
2364.200 0.699 0.296
2364.267 0.699 0.292
2364.333 0.703 0.286
2364.400 0.707 0.281
2364.467 0.710 0.277
2364.533 0.713 0.274
2364.600 0.715 0.271
2364.667 0.717 0.269
2364.733 0.719 0.266
2364.800 0.720 0.261
2364.867 0.721 0.258
2364.933 0.722 0.255
2365.000 0.722 0.252
2365.067 0.722 0.250
2365.133 0.723 0.248
2365.200 0.723 0.246
2365.267 0.726 0.239
2365.333 0.729 0.232
2365.400 0.731 0.227
2365.467 0.733 0.222
2365.533 0.734 0.219
2365.600 0.740 0.213
2365.667 0.747 0.206
2365.733 0.753 0.201
2365.800 0.758 0.197
2365.867 0.762 0.194
2365.933 0.766 0.189
2366.000 0.771 0.180
2366.067 0.775 0.171
2366.133 0.778 0.163
2366.200 0.781 0.157
2366.267 0.783 0.152
2366.333 0.785 0.148
2366.400 0.790 0.144
2366.467 0.796 0.139
2366.533 0.802 0.136
2366.600 0.807 0.134
2366.667 0.811 0.132
2366.733 0.815 0.131
2366.800 0.818 0.130
2366.867 0.820 0.129
2366.933 0.827 0.128
2367.000 0.835 0.128
2367.067 0.841 0.128
2367.133 0.841 0.128
2367.200 0.846 0.128
2367.267 0.854 0.129
2367.333 0.857 0.130
2367.400 0.864 0.133
2367.467 0.871 0.138
2367.533 0.875 0.141
2367.600 0.879 0.144
2367.667 0.882 0.147
2367.733 0.885 0.149
2367.800 0.887 0.155
